onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.025	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s638_2
5.281	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.64	89.0	False	noncrit_nosignal	s638_2
7.534	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
10.39	0.85	0.45	89.0	motor_selective_stop_signal	71.0	0.424	89.0	False	crit_go	s638_2
12.742	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.455	89.0	False	crit_go	s638_2
14.998	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.499	89.0	False	crit_stop_failure	s638_2
17.254	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.586	89.0	False	noncrit_nosignal	s638_2
19.51	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.455	89.0	False	crit_go	s638_2
21.862	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.656	89.0	False	crit_go	s638_2
24.518	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.471	89.0	False	crit_stop_failure	s638_2
27.274	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.534	89.0	False	noncrit_nosignal	s638_2
29.528	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
32.283	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.545	89.0	False	noncrit_signal	s638_2
34.539	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.481	89.0	False	noncrit_nosignal	s638_2
36.893	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.422	89.0	False	crit_go	s638_2
39.246	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.474	89.0	False	noncrit_nosignal	s638_2
41.803	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.601	89.0	False	crit_go	s638_2
44.058	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.41	89.0	False	noncrit_signal	s638_2
46.315	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.523	89.0	False	noncrit_nosignal	s638_2
48.571	0.85	0.4	89.0	motor_selective_stop_signal	71.0	0.416	89.0	False	crit_go	s638_2
50.928	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.398	89.0	False	crit_stop_failure	s638_2
53.584	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.67	89.0	False	noncrit_nosignal	s638_2
55.941	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.398	89.0	False	noncrit_signal	s638_2
58.192	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.911	89.0	False	noncrit_nosignal	s638_2
60.545	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
62.898	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.539	89.0	False	noncrit_nosignal	s638_2
65.751	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.925	89.0	False	crit_go	s638_2
68.208	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.942	89.0	False	noncrit_nosignal	s638_2
70.565	0.85	0.4	89.0	motor_selective_stop_signal	89.0	1.01	89.0	False	crit_go	s638_2
73.221	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.612	89.0	False	crit_go	s638_2
75.477	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.534	89.0	False	noncrit_signal	s638_2
77.733	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.615	89.0	False	crit_go	s638_2
79.985	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.467	89.0	False	noncrit_nosignal	s638_2
82.437	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.553	89.0	False	crit_go	s638_2
84.79	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.484	89.0	False	crit_stop_failure	s638_2
87.046	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.532	89.0	False	crit_stop_failure	s638_2
89.399	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.653	89.0	False	noncrit_signal	s638_2
91.855	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.562	89.0	False	crit_go	s638_2
94.212	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.438	89.0	False	crit_go	s638_2
96.468	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.433	89.0	False	noncrit_nosignal	s638_2
98.72	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.397	89.0	False	noncrit_signal	s638_2
101.077	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.552	89.0	False	crit_stop_failure	s638_2
103.43	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.523	89.0	False	noncrit_nosignal	s638_2
105.784	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.572	89.0	False	noncrit_nosignal	s638_2
108.74	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.668	89.0	False	crit_go	s638_2
110.992	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.671	89.0	False	crit_go	s638_2
113.348	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.727	89.0	False	crit_go	s638_2
115.605	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.471	89.0	False	noncrit_signal	s638_2
118.059	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.345	89.0	False	noncrit_signal	s638_2
120.413	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.71	89.0	False	noncrit_signal	s638_2
133.478	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.812	89.0	False	noncrit_nosignal	s638_2
136.031	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.574	89.0	False	noncrit_nosignal	s638_2
138.287	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.611	89.0	False	noncrit_nosignal	s638_2
140.543	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.677	89.0	False	crit_stop_failure	s638_2
143.297	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
145.652	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.485	89.0	False	crit_stop_failure	s638_2
147.905	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.496	89.0	False	crit_go	s638_2
150.361	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.855	89.0	False	crit_go	s638_2
152.617	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.782	89.0	False	crit_go	s638_2
154.973	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.686	89.0	False	crit_go	s638_2
157.229	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
159.486	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
161.741	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.639	89.0	False	crit_go	s638_2
163.998	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.467	89.0	False	noncrit_nosignal	s638_2
166.255	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.33	89.0	False	noncrit_signal	s638_2
168.61	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.502	89.0	False	crit_stop_failure	s638_2
171.164	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.488	89.0	False	crit_go	s638_2
174.12	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
176.377	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.474	89.0	False	noncrit_nosignal	s638_2
178.732	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.579	89.0	False	crit_go	s638_2
181.289	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.465	89.0	False	noncrit_signal	s638_2
183.545	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.681	89.0	False	noncrit_signal	s638_2
185.901	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.38	89.0	False	noncrit_signal	s638_2
188.454	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.628	89.0	False	noncrit_signal	s638_2
190.91	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.58	89.0	False	crit_go	s638_2
193.266	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.383	89.0	False	crit_go	s638_2
195.922	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.495	89.0	False	noncrit_nosignal	s638_2
198.478	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.468	89.0	False	crit_stop_failure	s638_2
201.234	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.508	89.0	False	crit_stop_failure	s638_2
203.787	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.498	89.0	False	noncrit_signal	s638_2
206.243	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.367	89.0	False	noncrit_nosignal	s638_2
208.998	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.591	89.0	False	crit_go	s638_2
211.551	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.571	89.0	False	crit_stop_failure	s638_2
213.906	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.447	89.0	False	noncrit_nosignal	s638_2
216.163	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.374	89.0	False	noncrit_nosignal	s638_2
218.819	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.549	89.0	False	crit_stop_failure	s638_2
221.075	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.57	89.0	False	noncrit_nosignal	s638_2
223.431	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.913	89.0	False	noncrit_nosignal	s638_2
225.684	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.432	89.0	False	noncrit_nosignal	s638_2
228.04	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.658	89.0	False	noncrit_nosignal	s638_2
230.396	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.853	89.0	False	crit_go	s638_2
232.65	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.566	89.0	False	noncrit_signal	s638_2
235.507	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.798	89.0	False	noncrit_nosignal	s638_2
237.863	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.583	89.0	False	crit_go	s638_2
240.116	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.456	89.0	False	noncrit_nosignal	s638_2
242.469	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.333	89.0	False	crit_go	s638_2
244.925	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
247.181	0.85	0.15	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s638_2
249.437	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.424	89.0	False	noncrit_nosignal	s638_2
252.189	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.466	89.0	False	noncrit_signal	s638_2
265.054	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.664	89.0	False	noncrit_nosignal	s638_2
267.807	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.617	89.0	False	crit_go	s638_2
270.263	0.85	0.15	71.0	motor_selective_stop_signal	71.0	1.231	89.0	False	noncrit_nosignal	s638_2
272.52	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.648	89.0	False	crit_stop_failure	s638_2
274.876	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.563	89.0	False	noncrit_nosignal	s638_2
277.53	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.552	89.0	False	crit_stop_failure	s638_2
279.984	0.85	0.05	71.0	motor_selective_stop_signal	89.0	0.344	89.0	False	noncrit_nosignal	s638_2
282.237	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.666	89.0	False	noncrit_signal	s638_2
284.592	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.46	89.0	False	noncrit_signal	s638_2
287.548	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.456	89.0	False	noncrit_nosignal	s638_2
289.803	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.819	89.0	False	crit_go	s638_2
292.757	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.5	89.0	False	noncrit_signal	s638_2
295.212	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
297.464	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.615	89.0	False	noncrit_nosignal	s638_2
299.817	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.549	89.0	False	noncrit_nosignal	s638_2
302.274	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
304.526	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.528	89.0	False	noncrit_signal	s638_2
306.983	0.85	0.15	89.0	motor_selective_stop_signal	89.0	1.985	89.0	False	crit_go	s638_2
309.74	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.501	89.0	False	noncrit_signal	s638_2
311.992	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.504	89.0	False	noncrit_nosignal	s638_2
314.345	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.509	89.0	False	noncrit_signal	s638_2
316.802	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.501	89.0	False	noncrit_nosignal	s638_2
319.158	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.526	89.0	False	noncrit_signal	s638_2
321.413	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.691	89.0	False	crit_go	s638_2
323.966	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.538	89.0	False	noncrit_nosignal	s638_2
326.422	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.492	89.0	False	crit_go	s638_2
329.078	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.611	89.0	False	crit_stop_failure	s638_2
331.334	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.573	89.0	False	noncrit_signal	s638_2
333.991	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.63	89.0	False	noncrit_nosignal	s638_2
336.348	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.579	89.0	False	crit_go	s638_2
338.603	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.478	89.0	False	noncrit_nosignal	s638_2
340.859	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.526	89.0	False	crit_go	s638_2
343.111	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.609	89.0	False	noncrit_nosignal	s638_2
345.466	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.457	89.0	False	noncrit_signal	s638_2
348.018	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.553	89.0	False	crit_go	s638_2
350.374	0.85	0.1	89.0	motor_selective_stop_signal	71.0	0.63	89.0	False	crit_stop_failure	s638_2
352.83	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.704	89.0	False	noncrit_nosignal	s638_2
355.287	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
357.643	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.537	89.0	False	noncrit_signal	s638_2
359.895	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.525	89.0	False	crit_go	s638_2
362.452	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.547	89.0	False	crit_go	s638_2
365.009	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.46	89.0	False	noncrit_signal	s638_2
367.264	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.594	89.0	False	crit_go	s638_2
369.517	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.462	89.0	False	crit_stop_failure	s638_2
371.97	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.364	89.0	False	noncrit_nosignal	s638_2
374.325	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.697	89.0	False	crit_go	s638_2
376.582	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.601	89.0	False	crit_go	s638_2
379.739	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.564	89.0	False	crit_go	s638_2
382.395	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.595	89.0	False	noncrit_signal	s638_2
384.648	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
397.619	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.692	89.0	False	noncrit_signal	s638_2
400.472	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.737	89.0	False	crit_go	s638_2
402.927	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.908	89.0	False	crit_go	s638_2
405.184	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.677	89.0	False	crit_go	s638_2
407.439	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.471	89.0	False	noncrit_signal	s638_2
409.994	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.778	89.0	False	crit_stop_failure	s638_2
412.251	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.615	89.0	False	crit_go	s638_2
414.603	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
416.96	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.485	89.0	False	noncrit_nosignal	s638_2
419.216	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.587	89.0	False	noncrit_signal	s638_2
421.572	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.681	89.0	False	crit_go	s638_2
423.826	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.716	89.0	False	crit_go	s638_2
426.282	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.534	89.0	False	crit_go	s638_2
428.539	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.648	89.0	False	noncrit_nosignal	s638_2
430.893	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.826	89.0	False	noncrit_signal	s638_2
433.349	0.85	0.1	89.0	motor_selective_stop_signal	71.0	0.61	89.0	False	crit_stop_failure	s638_2
435.605	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.536	89.0	False	crit_go	s638_2
437.858	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.48	89.0	False	crit_go	s638_2
440.714	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.7	89.0	False	crit_go	s638_2
442.969	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.577	89.0	False	noncrit_nosignal	s638_2
446.426	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.676	89.0	False	noncrit_signal	s638_2
448.779	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.412	89.0	False	noncrit_signal	s638_2
451.136	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.393	89.0	False	noncrit_nosignal	s638_2
453.49	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.581	89.0	False	crit_stop_failure	s638_2
455.944	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.483	89.0	False	noncrit_signal	s638_2
458.501	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.539	89.0	False	noncrit_nosignal	s638_2
460.854	0.85	0.0	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
463.108	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.708	89.0	False	noncrit_nosignal	s638_2
465.364	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.612	89.0	False	crit_go	s638_2
468.417	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.807	89.0	False	noncrit_nosignal	s638_2
470.874	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.57	89.0	False	crit_go	s638_2
473.23	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
475.484	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
478.739	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.527	89.0	False	noncrit_nosignal	s638_2
481.694	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
484.25	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.503	89.0	False	noncrit_nosignal	s638_2
486.605	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
489.162	0.85	0.25	89.0	motor_selective_stop_signal	89.0	1.333	89.0	False	crit_go	s638_2
491.518	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.733	89.0	False	crit_go	s638_2
493.772	0.85	0.25	71.0	motor_selective_stop_signal	71.0	1.079	89.0	False	noncrit_signal	s638_2
496.228	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.604	89.0	False	noncrit_nosignal	s638_2
498.585	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.505	89.0	False	noncrit_signal	s638_2
501.241	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.571	89.0	False	noncrit_nosignal	s638_2
503.497	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
505.75	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.914	89.0	False	crit_go	s638_2
508.206	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.904	89.0	False	crit_go	s638_2
510.461	0.85	0.3	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
513.017	0.85	0.35	89.0	motor_selective_stop_signal	71.0	0.944	89.0	False	crit_go	s638_2
515.274	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.487	89.0	False	noncrit_signal	s638_2
517.63	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.504	89.0	False	crit_stop_failure	s638_2
530.397	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.659	89.0	False	crit_stop_failure	s638_2
532.951	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.475	89.0	False	noncrit_nosignal	s638_2
535.508	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.469	89.0	False	noncrit_nosignal	s638_2
537.86	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.555	89.0	False	noncrit_nosignal	s638_2
540.217	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.543	89.0	False	noncrit_nosignal	s638_2
542.47	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.443	89.0	False	noncrit_signal	s638_2
544.926	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.493	89.0	False	crit_go	s638_2
547.179	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.609	89.0	False	noncrit_signal	s638_2
549.635	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
552.288	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.492	89.0	False	noncrit_nosignal	s638_2
554.744	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.955	89.0	False	crit_go	s638_2
557.101	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.487	89.0	False	noncrit_signal	s638_2
559.356	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.571	89.0	False	crit_go	s638_2
561.912	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.726	89.0	False	crit_go	s638_2
564.168	0.85	0.3	89.0	motor_selective_stop_signal	89.0	1.023	89.0	False	crit_go	s638_2
566.424	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.524	89.0	False	noncrit_nosignal	s638_2
568.781	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.567	89.0	False	noncrit_nosignal	s638_2
571.037	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.641	89.0	False	noncrit_signal	s638_2
573.695	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.629	89.0	False	noncrit_signal	s638_2
576.047	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.771	89.0	False	crit_go	s638_2
578.5	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.908	89.0	False	noncrit_signal	s638_2
580.855	0.85	0.3	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
583.111	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.569	89.0	False	noncrit_nosignal	s638_2
585.368	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
587.624	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.979	89.0	False	crit_go	s638_2
589.88	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
592.236	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.756	89.0	False	noncrit_nosignal	s638_2
595.59	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.903	89.0	False	crit_go	s638_2
598.147	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.622	89.0	False	crit_stop_failure	s638_2
600.902	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.457	89.0	False	noncrit_nosignal	s638_2
603.655	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.722	89.0	False	crit_go	s638_2
606.309	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s638_2
608.765	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.556	89.0	False	noncrit_nosignal	s638_2
611.016	0.85	0.45	71.0	motor_selective_stop_signal	89.0	1.379	89.0	False	noncrit_nosignal	s638_2
613.37	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.7	89.0	False	noncrit_nosignal	s638_2
615.825	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.544	89.0	False	crit_go	s638_2
618.879	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.841	89.0	False	noncrit_nosignal	s638_2
621.233	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.479	89.0	False	noncrit_signal	s638_2
623.486	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.528	89.0	False	noncrit_nosignal	s638_2
625.842	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.719	89.0	False	noncrit_nosignal	s638_2
628.195	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.548	89.0	False	crit_go	s638_2
630.547	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.505	89.0	False	noncrit_signal	s638_2
632.904	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.696	89.0	False	crit_go	s638_2
635.26	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.482	89.0	False	noncrit_nosignal	s638_2
637.517	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.576	89.0	False	crit_stop_failure	s638_2
639.871	0.85	0.4	89.0	motor_selective_stop_signal	89.0	1.043	89.0	False	crit_go	s638_2
642.323	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.469	89.0	False	crit_go	s638_2
644.676	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.601	89.0	False	noncrit_nosignal	s638_2
647.531	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.85	89.0	False	crit_go	s638_2
650.084	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.5	89.0	False	noncrit_nosignal	s638_2
